language,id,text,file,node,lineNumber,lock,comment
en,line:0d7784b,"Bulle : I can go get it to you, but what do I get for it?",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Intro_EPAVE,556,f3df7a62,
en,line:01dbb5e,Sloop : With the recipe you will be able ot explode this big rock behind you zoooop.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Intro_EPAVE,558,c8943b4e,
en,line:0574ef4,Sloop : It blocks a big geyser wooooooop.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Intro_EPAVE,559,9c480007,
en,line:0bb0d15,Bulle : Deal! How do I get to the pollution zone?,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Intro_EPAVE,562,0faae95f,
en,line:02834a4,Sloop : You just need to go up using the jellyfishes behind me and you'll easily find the crater coooooop.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Intro_EPAVE,564,c299960a,
en,line:0341196,"Sloop : Ohhh, hi boooops!",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Condition,579,44dd2ee5,
en,line:02f9e80,Bulle : My name's not Boooops...,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Condition,581,18c93e50,
en,line:080572c,"Sloop : Of course not, I know that very well glooooops. I'm Sloop!",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Condition,583,20dbe0ca,
en,line:0a1eb2e,Bulle : Uh... I'm Bulle.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Condition,586,7e435163,
en,line:0363031,Sloop : Glad to meet you Bulle woooop!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Condition,588,8d7ce833,
en,line:0181a03,Sloop : I just happened to need some help glooop!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Condition,590,3ecc7005,
en,line:0846341,Bulle : What do you need?,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Condition,592,f0d54231,
en,line:047bc88,"Sloop : I'd like to make my own homemade organic farming grenades, but I lost the recipe soooop...",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Condition,594,daf04d31,
en,line:07d6332,Sloop : It was in a pollution zone and I was raging too much to go noooop...,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Condition,595,d7f70952,
en,line:07b1405,"Bulle : I can go get it to you, but what do I get for it?",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Condition,597,f3df7a62,
en,line:0fef099,Sloop : With the recipe you will be able ot explode this big rock behind you zoooop.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Condition,599,c8943b4e,
en,line:09b66c1,Sloop : It blocks a big geyser wooooooop.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Condition,600,9c480007,
en,line:067b877,Bulle : Ah but I have a grenade on me actually.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Condition,602,409110df,
en,line:0e666e9,Sloop : But you're an idiot then bloop? Why didn't you explode the stone with it then voooop ?,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Condition,603,15e9bdb0,
en,line:0a17492,Bulle : Well... I don't know. Do you know why you are ugly?,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Condition,605,4c85e295,
en,line:0b86cf4,Sloop : Snoooooof...,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Condition,607,2dd15bd1,
en,line:05f0df5,Sloop : Boop! You like ugly fishes now gloops?,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_GRENADE_No,620,812e6730,
en,line:0a66b53,Bulle : Yes.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_GRENADE_No,621,c7c15bf4,
en,line:01aafe5,"Bulle : Yes...we can change opinion, right?",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_GRENADE_No,622,d588b9ec,
en,line:03ef369,Sloop : Yooooop It's true!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_GRENADE_No,624,ee7af0bd,
en,line:0672f25,"Sloop : Then, <color=#229954>grenades</color> can be found in the crater just behind me ploop !",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_GRENADE_No,625,9ffca1c6,
en,line:05510c3,Bulle : No.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_GRENADE_No,628,668ce7a4,
en,line:046e292,Bulle : Still no hahaha!!!!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_GRENADE_No,629,f59f7a4f,
en,line:0a93f11,"Sloop : Glooops, I don't care about your opinion anyway. It's not me who needs a <color=#229954>grenade</color> booop.",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_GRENADE_No,631,a0333da6,
en,line:08fa152,Sloop : Boop! It's your last chance plooops!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_GRENADE_No2,637,6911095d,
en,line:0b9bb60,Sloop : Do.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_GRENADE_No2,640,d72801e7,
en,line:0fd38e8,Sloop : You.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_GRENADE_No2,641,83bc3db6,
en,line:0c0c8ac,Sloop : Perhaps.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_GRENADE_No2,642,42205450,
en,line:099c956,Sloop : Happen.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_GRENADE_No2,643,3adbdf49,
en,line:02636e3,Sloop : To.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_GRENADE_No2,644,b86efc39,
en,line:03ea454,Sloop : Like.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_GRENADE_No2,645,df142ac7,
en,line:09733ba,Sloop : Blob.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_GRENADE_No2,646,166efdb2,
en,line:0c53166,Sloop : Fishes?,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_GRENADE_No2,647,4624f417,
en,line:030e2cd,Bulle : Yes.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_GRENADE_No2,650,c7c15bf4,
en,line:0479c9e,"Bulle : Yes, I even love them! They are my favorite kind of fishes...",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_GRENADE_No2,651,da42063b,
en,line:0d32280,"Sloop : Yoooooop, you can do it when you want!",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_GRENADE_No2,653,f008eeeb,
en,line:04288d3,"Sloop : Then, <color=#229954>grenades</color> can be found in the crater just behind me ploop !",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_GRENADE_No2,654,9ffca1c6,
en,line:0d5b400,Bulle : No.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_GRENADE_No2,657,668ce7a4,
en,line:00b83d3,Bulle : N.O. NO!!!!!!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_GRENADE_No2,658,f1de5732,
en,line:08fbfc5,Sloop : Rooooooooop! Too bad for you floooop!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_GRENADE_No2,660,7514b74b,
en,line:049851b,Sloop : I hope my organic grenades business will work...,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Salute,673,1a4de09b,
en,line:0727365,Sloop : I'd love to visit the abysses one day... to meet my kin soooop!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Salute,676,60004d1b,
en,line:013e8fd,Sloop : Do you think it'll be possible wooooop?,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Salute,677,44ff9adf,
en,line:03175eb,"Astère : <i>If we find someone to fund the game, yes.</i>",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Salute,678,00eed126,
en,line:0120e52,"Sloop : My nose is running, I need to go find some algae to wipe it snooooof.",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Salute,682,42d9c0fb,
en,line:0f3fdf0,Sloop : Did you manage to beat pollution booops?,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_Good,690,f714c872,
en,line:0e4c6b6,"Bulle : Well yeah, I'm a warrior.",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_Good,693,1f604698,
en,line:041713e,"Sloop : Ah, but of course! A burning flower and a can toooop.",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_Good,696,9a91ce9d,
en,line:0edd54b,Sloop : Thanks goooop!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_Good,697,b61c1b2f,
en,line:0b0b2e0,Sloop : If you want I can give you a burning flower to thank you tooooop!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_Good,699,48dd3c54,
en,line:0817271,Bulle : Yes please!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_Good,700,51734550,
en,line:00afacb,"Sloop : But before that, just a question mooooop!",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_Good,701,06f0ff0d,
en,line:0843d5f,Sloop : Do you like blobfishes bloop?,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_Good,702,a35d5bfc,
en,line:094ed20,Bulle : Uuuuh... yes?,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_Good,703,43d5c356,
en,line:0ddcda3,"Sloop : Perfect, then, here is your flower doooop!",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_Good,705,e2ac6606,
en,line:05956ef,"Bulle : No, it's too ugly.",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_Good,708,824445d7,
en,line:03bc418,"Sloop : You do know I'm a blobflish, right cloop?",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_Good,710,155f2ee4,
en,line:03829d7,Bulle : Uh yes of course.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_Good,712,a538c2c1,
en,line:0c4bd6f,Sloop : So do you like blobfishes xoooop?,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_Good,713,10fa35be,
en,line:09dad92,"Bulle : Uuuuh... yes, I suppose?",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_Good,714,fd1dce6b,
en,line:02f7968,Sloop : Yooooop!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_Good,716,bedb77cf,
en,line:05365db,"Sloop : Perfect, then, here is your flower doooop!",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_Good,717,e2ac6606,
en,line:0a05d42,"Bulle : Well no, still no...",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_Good,720,932b9b8a,
en,line:08f6434,Sloop : Oooooops... too bad then... no <color=#229954>burning flower</color> for you...,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Quete_Good,722,fabc8c80,
en,line:0645288,"Sloop : Bulle, I have to go to work, see you yooooop!",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Aurevoir,730,4023e22c,
en,line:0625650,Sloop : <size=60%>Oh... but I don't have a work anymore ooooops...</size=60%>,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Aurevoir,732,ed30fdf1,
en,line:06f2bab,"Sloop : My nose is running, I need to go find some algae to wipe it snooooof.",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Aurevoir,735,58f3fcd6,
en,line:0b2a718,Bulle : Don't want to talk to this snot-filled blobfish...,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Seum,742,c7469623,
en,line:0677c8e,Sloop : Woop! This explosion was magnificient blooooop!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Explosed,756,91becf80,
en,line:039859a,Sloop : Worthy of the greatest underwater exploders!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Explosed,758,d7936389,
en,line:047eb9a,"Astère : <i>I've seen a lot of things, but this job... it's something else.</i>",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Explosed,760,781a0dee,
en,line:0305688,Bulle : Thank you!!!!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Explosed,762,c826278e,
en,line:00fc6bf,Bulle : But my name is not Woop...,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Explosed,764,78aa5c00,
en,line:02f0cff,"Sloop : Of course not, I know that very well glooooops. I'm Sloop!",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Explosed,766,20dbe0ca,
en,line:0616cb5,Bulle : Uh... I'm Bulle.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Explosed,769,7e435163,
en,line:099c906,Sloop : Glad to meet you Bulle woooop!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Explosed,771,8d7ce833,
en,line:038623d,Sloop : I just happened to need some help glooop!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Explosed,773,3ecc7005,
en,line:0f5a0bd,Bulle : What do you need?,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Explosed,775,f0d54231,
en,line:09884e1,"Sloop : I'd like to make my own homemade organic farming grenades, but I lost the recipe soooop...",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Explosed,777,daf04d31,
en,line:04a98dd,Sloop : It was in a pollution zone and I was raging too much to go noooop...,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Explosed,778,d7f70952,
en,line:0e4db8e,"Bulle : I can go get it to you, but what do I get for it?",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Explosed,780,f3df7a62,
en,line:0a72418,Sloop : With the recipe you will be able ot explode this big rock behind you zoooop.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Explosed,782,c8943b4e,
en,line:0f6beb9,Sloop : It blocks a big geyser wooooooop.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Explosed,783,9c480007,
en,line:04013a5,Bulle : Deal! How do I get to the pollution zone?,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Explosed,786,0faae95f,
en,line:04ad7ca,Sloop : You just need to go up using the jellyfishes behind me and you'll easily find the crater coooooop.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Explosed,788,c299960a,
en,line:03ee5ee,Sloop : Woop! This explosion was magnificient blooooop!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Explosed2,798,91becf80,
en,line:0b415e2,Sloop : Worthy of the greatest underwater exploders!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Explosed2,800,3a1ae07d,
en,line:0857d51,"Astère : <i>I've seen a lot of things, but this job... it's something else.</i>",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Explosed2,802,781a0dee,
en,line:096a792,Bulle : Thank you!!!!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Sloop_Explosed2,804,c826278e,
en,line:0c78c35,Bulle : What are you doing here?,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Intro_EPAVE,815,6fbf5f7d,
en,line:031a2e6,Hotu : I'm jumping on <color=#229954>pillow jellyfishes</color>.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Intro_EPAVE,817,a85efdc2,
en,line:051d00c,Bulle : So cool !,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Intro_EPAVE,818,c7403fa4,
en,line:0103aa0,Bulle : So cool!... What is it for?,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Intro_EPAVE,819,a633670c,
en,line:01aff5c,Hotu : You'll find out if you join my jumping on <color=\#229954>pillow jellyfishes</color> club! ,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Intro_EPAVE,820,cbd0bb03,
en,line:0a8c0a6,"Hotu : You'll be trained by the world champion of the discipline, namely...",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Intro_EPAVE,821,f3d99f8d,
en,line:0f4670d,Hotu : <size=800%> ME!! </size>,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Intro_EPAVE,822,0b830463,
en,line:0874c89,Bulle : Poor things!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Intro_EPAVE,823,7bc199df,
en,line:04b8638,Bulle : Poor things! Do you ever think about their welfare? They also have feelings!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Intro_EPAVE,824,f4574c90,
en,line:0c6c5aa,Hotu : Who do you think I am? I have a background in <color=\#229954>jellyfish</color> breeding!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Intro_EPAVE,826,8378f433,
en,line:0ca9169,Hotu : I even have a world title!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Intro_EPAVE,827,284ab28d,
en,line:1412401,Bulle : So lame!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Intro_EPAVE,829,b855d202,
en,line:0cb2624,Bulle : Hahaha it looks so lame.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Intro_EPAVE,830,144db6f6,
en,line:0b7f763,Hotu : <size=60%>You make fun of me when I am world champion in this discipline...</size=60%>,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Intro_EPAVE,831,33733d63,
en,line:0993922,Astère : <i>World champion? Ha ha ha more like champion of loners.</i>,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Intro_EPAVE,832,bf441023,
en,line:0e07158,"Bulle : <i>Shhh Astère, he could be a friend of ours.</i>",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Intro_EPAVE,833,5c49afaa,
en,line:08e96ca,Bulle : High five my friend!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Intro_EPAVE,835,b8601870,
en,line:047ad07,Hotu : <size=60%>But...</size=60%>,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Intro_EPAVE,837,01c0b6b5,
en,line:047314d,Hotu : <size=60%>I have no arms...</size=60%>,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Intro_EPAVE,838,b821eccb,
en,line:07bee3d,Hotu : You're as bad as that old octopus that uses my jellyfish to get up here.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Intro_EPAVE,839,5595fd8b,
en,line:022ad3a,Hotu : He has no idea of how to jump and he doesn't listen to my advice. ,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Intro_EPAVE,840,05a3b329,
en,line:0f0eaa9,Hotu : <size=500%>They are suffering!!!!</size>,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Intro_EPAVE,841,de0a5d5a,
en,line:0cf4e2f,"Hotu : If you take this path, please take care of my jellyfish, they are fragile...",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Intro_EPAVE,842,6bd03a50,
en,line:0cf4e5f,Hotu : And come back to talk to me when you want to take up a challenge!!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Intro_EPAVE,843,93c2fde2,
en,line:08a2dc8,"Hotu : You want to play rock, paper, scissors?",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Salute,853,c5a3ff2e,
en,line:044be29,Bulle : Yes!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Salute,854,18e29a76,
en,line:0c52e5c,Bulle : I start.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Salute,855,39becb9f,
en,line:008611a,"Bulle : One, two, three, rock, paper, scissors!",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Salute,856,6479fff4,
en,line:046e82d,"Astère : <i>He played rock, you lost, Bulle, ha ha !</i>",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Salute,858,8a65e344,
en,line:0ac5b24,Bulle : Rematch!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Salute,860,44e87068,
en,line:0c91d2d,"Bulle : Rock, paper, scissors!",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Salute,861,aa0c80de,
en,line:08eba53,"Astère : <i>Rock again, you won this time Bulle!</i>",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Salute,863,b6eea8cd,
en,line:024104d,Bulle : One last!,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Salute,865,3d10fc23,
en,line:0ff15a3,"Bulle : Rock, paper, scissors!",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Salute,866,aa0c80de,
en,line:02e4d70,Astère : <i>Actually... I think he can only play rock.</i>,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Salute,867,967e4877,
en,line:0c39eca,"Hotu : <size=60%>I can't play, I don't have arms...",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Salute,868,53886d16,
en,line:015020a,Hotu : You just thought I played rock because I'm a ...</size=60%>,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Salute,869,62b199e0,
en,line:0d6a18c,Bulle : No.,Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Salute,870,668ce7a4,
en,line:0b9c1bb,"Bulle : No, I have other fishes to fry.",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Salute,871,ccc5efe3,
en,line:08281dd,"Bulle : Oh, hey Hotu, how are you?",Assets/Babbles/YarnSpinner/Français/YarnPackForet.yarn,Hotu_Salute,873,d8a67b45,
